instructions_key.keys,instructions_key.rt,key_resp.keys,key_resp.corr,key_resp.rt,break_key.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tar_ori,tar_pos,tar_pos_type,participant,group,screen height (cm),date,expName,psychopyVersion,OS,frameRate,break_key.rt,key_pq1.keys,key_pq1.rt,key_pq2.keys,key_pq2.rt,finish_key.keys,finish_key.rt
,,j,1,0.680085,,0,54,54,54,1,0,1,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.465275,,0,55,55,55,1,0,0,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.61561,,0,56,56,56,1,0,7,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.691845,,0,57,57,57,1,1,6,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,1.79805,,0,58,58,58,1,0,7,1,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.98369,,0,59,59,59,1,1,6,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.810015,,0,60,60,60,1,1,5,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.63323,,0,61,61,61,1,1,4,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.915125,,0,62,62,62,1,1,3,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.69775,,0,63,63,63,1,0,2,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.61138,,0,64,64,64,1,1,1,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.605595,,0,65,65,65,1,0,0,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.60097,,0,66,66,66,1,0,7,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.78085,,0,67,67,67,1,0,0,1,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.91324,,0,68,68,68,1,0,7,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.77918,,0,69,69,69,1,1,6,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.83411,,0,70,70,70,1,1,5,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.52873,,0,71,71,71,1,1,4,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.940555,,0,72,72,72,1,0,3,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.72595,,0,73,73,73,1,1,2,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,1.111035,,0,74,74,74,1,0,5,0,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.78475,,0,75,75,75,1,0,4,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.891455,,0,76,76,76,1,1,3,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.665375,,0,77,77,77,1,1,2,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.66486,,0,78,78,78,1,0,1,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.81042,,0,79,79,79,1,1,0,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.812095,,0,80,80,80,1,0,7,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,1.41323,,0,81,81,81,1,0,6,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.575985,,0,82,82,82,1,0,5,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.61272,space,0,83,83,83,1,0,6,1,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,4.77702,,,,,,
,,j,1,0.81166,,0,84,84,84,1,0,5,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.61517,,0,85,85,85,1,0,4,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.762375,,0,86,86,86,1,1,5,1,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.710225,,0,87,87,87,1,1,4,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.81091,,0,88,88,88,1,0,3,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.8082,,0,89,89,89,1,1,2,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.578185,,0,90,90,90,1,0,0,0,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.95309,,0,91,91,91,1,0,1,1,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.76398,,0,92,92,92,1,1,0,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.691505,,0,93,93,93,1,0,7,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.871835,,0,94,94,94,1,1,6,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.660175,,0,95,95,95,1,0,5,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.80566,,0,96,96,96,1,1,4,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.743245,,0,97,97,97,1,0,3,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.15167,,0,98,98,98,1,1,2,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.652315,,0,99,99,99,1,1,1,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.94208,,0,100,100,100,1,1,7,0,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.846275,,0,101,101,101,1,1,6,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.611925,,0,102,102,102,1,0,5,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.930065,,0,103,103,103,1,1,4,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.728895,,0,104,104,104,1,0,3,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.67918,,0,105,105,105,1,0,2,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.617845,,0,106,106,106,1,1,1,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.664865,,0,107,107,107,1,0,1,0,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.659845,,0,108,108,108,1,0,0,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,0,0.706685,,0,109,109,109,1,1,7,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,1.68246,,0,110,110,110,1,0,3,0,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.735735,,0,111,111,111,1,1,2,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.844955,,0,112,112,112,1,0,7,0,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,2.141765,,0,113,113,113,1,1,3,0,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.97869,,0,114,114,114,1,1,2,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.57986,,0,115,115,115,1,0,1,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.72115,,0,116,116,116,1,1,0,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.16148,,0,117,117,117,1,1,1,1,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.620065,,0,118,118,118,1,0,0,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.84766,,0,119,119,119,1,0,7,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.74342,,0,120,120,120,1,1,6,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.69399,,0,121,121,121,1,1,7,1,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.79757,,0,122,122,122,1,0,6,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.811575,,0,123,123,123,1,0,5,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.72433,,0,124,124,124,1,0,4,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,0,0.62657,,0,125,125,125,1,1,3,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,1.25781,,0,126,126,126,1,0,0,0,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.11003,,0,127,127,127,1,1,7,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.692985,,0,128,128,128,1,1,6,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.93745,,0,129,129,129,1,0,5,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.91075,,0,130,130,130,1,0,4,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.75553,,0,131,131,131,1,1,3,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.773315,,0,132,132,132,1,0,2,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.64663,,0,133,133,133,1,0,1,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.644065,,0,134,134,134,1,0,0,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.616555,,0,135,135,135,1,1,7,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.622095,,0,136,136,136,1,0,6,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.795255,,0,137,137,137,1,1,7,1,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.010895,,0,138,138,138,1,1,6,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.693935,,0,139,139,139,1,1,5,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.56644,,0,140,140,140,1,1,4,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.577385,,0,141,141,141,1,1,3,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,0,1.13143,,0,142,142,142,1,0,4,1,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.996485,,0,143,143,143,1,0,3,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.62547,,0,144,144,144,1,0,2,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.955445,,0,145,145,145,1,0,2,0,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.66116,,0,146,146,146,1,0,1,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.87649,,0,147,147,147,1,0,0,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.735505,,0,148,148,148,1,0,7,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.626785,,0,149,149,149,1,0,6,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.930725,,0,150,150,150,1,0,5,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.660745,,0,151,151,151,1,0,4,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.56295,,0,152,152,152,1,0,3,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.721495,,0,153,153,153,1,0,2,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.658695,,0,154,154,154,1,1,1,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.728425,,0,155,155,155,1,0,0,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.880475,,0,156,156,156,1,0,7,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.763255,,0,157,157,157,1,0,4,0,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.99243,,0,158,158,158,1,0,5,1,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.93822,,0,159,159,159,1,1,4,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.715765,,0,160,160,160,1,1,3,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.54784,,0,161,161,161,1,0,0,0,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.56905,,0,162,162,162,1,0,7,2,A_13_SS,13,20,2021-01-28_09h21.03.221,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
