tar_ori,tar_pos,dist_tilt,dist_pos,tar_pos_type,dist_pos_type,dist_letter,dist_ori,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions_key.keys,instructions_key.rt,instructions_key.started,instructions_key.stopped,instructions_text.started,instructions_text.stopped,fixcross.started,fixcross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,fixcross_search.started,fixcross_search.stopped,feedback_text.started,feedback_text.stopped,break_key.keys,break_key.started,break_key.stopped,break_key.rt,text.started,text.stopped,key_pq1.keys,key_pq1.rt,key_pq1.started,key_pq1.stopped,text_2.started,text_2.stopped,key_pq2.keys,key_pq2.rt,key_pq2.started,key_pq2.stopped,finish_text.started,finish_text.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,group,age,sex,date,expName,psychopyVersion,frameRate,
1,5,1,3,3,2,1,0,0,44,44,44,,,,,,,195.98453049999998,None,j,1,3.1553350000000364,196.98428900000002,None,196.98428900000002,None,200.1597287,None,None,200.66540846999996,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
1,2,2,4,2,3,1,0,0,45,45,45,,,,,,,200.6655272,None,j,1,1.434027799999967,201.6651793,None,201.6651793,None,203.11176229999998,None,None,203.61707547,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
2,0,1,5,1,3,0,1,0,46,46,46,,,,,,,203.61751510000002,None,f,1,1.2176498000000038,204.6173031,None,204.6173031,None,205.8521218,None,None,206.35779767,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
2,4,1,6,2,3,0,1,0,47,47,47,,,,,,,206.3574631,None,f,1,2.4619917999999643,207.3575365,None,207.3575365,None,209.8391311,None,None,210.34481547,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
1,2,1,7,1,3,1,1,0,48,48,48,,,,,,,210.3448814,None,j,1,1.466928600000017,211.3446711,None,211.3446711,None,212.82646359999998,None,None,213.33176116999996,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
2,1,2,6,1,2,0,0,0,49,49,49,,,,,,,213.33219119999998,None,f,1,1.711703400000033,214.3318912,None,214.3318912,None,216.06077439999999,None,None,216.56671006999997,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
1,4,2,1,1,1,0,1,0,50,50,50,,,,,,,216.56612370000002,None,j,1,0.7810660000000098,217.5664275,None,217.5664275,None,218.36595250000002,None,None,218.87166146999996,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
1,7,2,2,1,3,1,1,0,51,51,51,,,,,,,218.8713046,None,j,1,1.9001661000000354,219.87138230000002,None,219.87138230000002,None,221.78844360000002,None,None,222.29414897,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
2,7,1,4,1,1,1,0,0,52,52,52,,,,,,,222.2941759,None,f,1,1.9649792000000161,223.29394850000003,None,223.29394850000003,None,225.27006630000002,None,None,225.77543157,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
2,3,1,5,2,3,1,0,0,53,53,53,,,,,,,225.77548470000002,None,f,1,1.268365700000004,226.7752407,None,226.7752407,None,228.05714379999998,None,None,228.56250786999996,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
1,5,1,4,1,2,1,1,0,54,54,54,,,,,,,228.5628743,None,j,1,2.0175155999999674,229.562174,None,229.562174,None,231.5972571,None,None,232.10292346999998,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
1,3,1,5,2,3,0,0,0,55,55,55,,,,,,,232.1026196,None,j,1,1.756815300000028,233.10271559999998,None,233.10271559999998,None,234.8786754,None,None,235.38427656999997,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
2,5,2,4,1,2,1,1,0,56,56,56,,,,,,,235.3840071,None,f,1,1.8828726000000415,236.38409049999999,None,236.38409049999999,None,238.28946649999997,None,None,238.79502497000001,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
2,3,2,5,2,3,0,0,0,57,57,57,,,,,,,238.79504469999998,None,f,1,1.496761699999979,239.79480220000002,None,239.79480220000002,None,241.3119533,None,None,241.81761436999997,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
1,0,1,6,1,3,0,1,0,58,58,58,,,,,,,241.8172686,None,j,1,0.905438600000025,242.81751540000002,None,242.81751540000002,None,243.73434239999997,None,None,244.24005977,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
2,1,1,7,1,3,0,0,0,59,59,59,,,,,,,244.2404751,None,j,0,1.1067143000000215,245.24023780000002,None,245.24023780000002,None,246.35707449999998,None,space,246.8749614,None,6.76867070000003,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
1,7,1,6,1,3,0,1,0,60,60,60,,,,,,,253.66119010000003,None,j,1,1.7665318999999613,254.66044309999998,None,254.66044309999998,None,256.43636019999997,None,None,256.94204076999995,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
