tar_ori,tar_pos,dist_tilt,dist_pos,tar_pos_type,dist_pos_type,dist_letter,dist_ori,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions_key.keys,instructions_key.rt,instructions_key.started,instructions_key.stopped,instructions_text.started,instructions_text.stopped,fixcross.started,fixcross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,fixcross_search.started,fixcross_search.stopped,feedback_text.started,feedback_text.stopped,break_key.keys,break_key.started,break_key.stopped,break_key.rt,text.started,text.stopped,key_pq1.keys,key_pq1.rt,key_pq1.started,key_pq1.stopped,text_2.started,text_2.stopped,key_pq2.keys,key_pq2.rt,key_pq2.started,key_pq2.stopped,finish_text.started,finish_text.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,group,age,sex,date,expName,psychopyVersion,frameRate,
2,4,2,0,1,1,1,1,0,53,53,53,,,,,,,286.0100113,None,f,1,0.716054100000008,287.0096538,None,287.0096538,None,287.7388674,None,None,288.24454992,None,,,,,,,,,,,,,,,,,,,,B_03_LN,3,23,F,2021_Jun_14_0909,dyndist,2020.2.10,84.99216797173345,
2,5,1,1,1,3,1,0,0,54,54,54,,,,,,,288.2442824,None,f,1,1.1057549000000222,289.2438969,None,289.2438969,None,290.36162090000005,None,None,290.86694801999994,None,,,,,,,,,,,,,,,,,,,,B_03_LN,3,23,F,2021_Jun_14_0909,dyndist,2020.2.10,84.99216797173345,
1,1,2,2,1,3,0,1,0,55,55,55,,,,,,,290.8673208,None,j,1,1.0753204000000096,291.8666835,None,291.8666835,None,292.96079010000005,None,None,293.46615972,None,,,,,,,,,,,,,,,,,,,,B_03_LN,3,23,F,2021_Jun_14_0909,dyndist,2020.2.10,84.99216797173345,
2,6,1,3,1,3,1,1,0,56,56,56,,,,,,,293.46619350000003,None,f,1,0.8597441000000003,294.46589559999995,None,294.46589559999995,None,295.336223,None,None,295.84189392,None,,,,,,,,,,,,,,,,,,,,B_03_LN,3,23,F,2021_Jun_14_0909,dyndist,2020.2.10,84.99216797173345,
2,5,1,4,1,3,0,0,0,57,57,57,,,,,,,295.8422683,None,f,1,0.6121033000000011,296.84163479999995,None,296.84163479999995,None,297.4653158,None,None,297.97067002,None,,,,,,,,,,,,,,,,,,,,B_03_LN,3,23,F,2021_Jun_14_0909,dyndist,2020.2.10,84.99216797173345,
2,7,1,3,1,2,0,1,0,58,58,58,,,,,,,297.97104620000005,None,f,1,0.9952190000000201,298.97044559999995,None,298.97044559999995,None,299.98220119999996,None,None,300.48788301999997,None,,,,,,,,,,,,,,,,,,,,B_03_LN,3,23,F,2021_Jun_14_0909,dyndist,2020.2.10,84.99216797173345,
2,1,2,4,1,3,0,0,0,59,59,59,,,,,,,300.48754610000003,None,f,1,1.0389021999999954,301.4872997,None,301.4872997,None,302.5461746,None,space,303.0636104,None,8.74257689999996,,,,,,,,,,,,,,,,,,,B_03_LN,3,23,F,2021_Jun_14_0909,dyndist,2020.2.10,84.99216797173345,
2,2,2,-1,0,0,0,0,0,60,60,60,,,,,,,311.82532679999997,None,f,1,1.1402472999999986,312.8254243,None,312.8254243,None,313.9779466,None,None,314.48364852000003,None,,,,,,,,,,,,,,,,,,,,B_03_LN,3,23,F,2021_Jun_14_0909,dyndist,2020.2.10,84.99216797173345,
1,7,1,-1,0,0,1,1,0,61,61,61,,,,,,,314.4837076,None,j,1,0.850790399999994,315.4834455,None,315.4834455,None,316.35338409999997,None,None,316.85939061999994,None,,,,,,,,,,,,,,,,,,,,B_03_LN,3,23,F,2021_Jun_14_0909,dyndist,2020.2.10,84.99216797173345,
1,4,1,-1,0,0,0,1,0,62,62,62,,,,,,,316.8594257,None,j,1,0.9708923999999683,317.8587632,None,317.8587632,None,318.8455526,None,None,319.35125132,None,,,,,,,,,,,,,,,,,,,,B_03_LN,3,23,F,2021_Jun_14_0909,dyndist,2020.2.10,84.99216797173345,
