tar_ori,tar_pos,dist_tilt,dist_pos,tar_pos_type,dist_pos_type,dist_letter,dist_ori,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions_key.keys,instructions_key.rt,instructions_key.started,instructions_key.stopped,instructions_text.started,instructions_text.stopped,fixcross.started,fixcross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,fixcross_search.started,fixcross_search.stopped,feedback_text.started,feedback_text.stopped,break_key.keys,break_key.started,break_key.stopped,break_key.rt,text.started,text.stopped,key_pq1.keys,key_pq1.rt,key_pq1.started,key_pq1.stopped,text_2.started,text_2.stopped,key_pq2.keys,key_pq2.rt,key_pq2.started,key_pq2.stopped,finish_text.started,finish_text.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,group,age,sex,date,expName,psychopyVersion,frameRate,
2,5,1,6,1,2,1,0,0,565,565,565,,,,,,,1829.6558646000003,None,f,1,0.9608733000000029,1830.6555643000002,None,1830.6555643000002,None,1831.6317381000003,None,None,1832.1374035600004,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,4,1,5,1,2,1,0,0,566,566,566,,,,,,,1832.1378718,None,f,1,0.4472622000002957,1833.1371615000003,None,1833.1371615000003,None,1833.595855,None,None,1834.1015174600004,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,5,1,2,1,1,0,1,0,567,567,567,,,,,,,1834.10158,None,f,1,0.5791329999997288,1835.1012815,None,1835.1012815,None,1835.7014756000003,None,None,1836.2068412600004,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
1,4,1,3,1,3,0,1,0,568,568,568,,,,,,,1836.2072082,None,j,1,0.5864325000002282,1837.2065255000002,None,1837.2065255000002,None,1837.8069779000002,None,None,1838.31241286,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,1,1,4,1,3,0,0,0,569,569,569,,,,,,,1838.3123903,None,f,1,0.8648248999998032,1839.3122126000003,None,1839.3122126000003,None,1840.1942263,None,None,1840.6998961600004,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,6,2,5,1,3,0,0,0,570,570,570,,,,,,,1840.6999772,None,f,1,0.5087924999997995,1841.6996604,None,1841.6996604,None,1842.228529,None,None,1842.7345951600003,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,7,1,4,1,2,0,1,0,571,571,571,,,,,,,1842.7346454000003,None,j,0,0.5706434000003355,1843.7343758000002,None,1843.7343758000002,None,1844.3224606000003,None,None,1844.8280612600004,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
1,0,2,5,1,3,1,1,0,572,572,572,,,,,,,1844.8281226,None,j,1,0.5575877000001128,1845.8274356000002,None,1845.8274356000002,None,1846.4037637000001,None,None,1846.9097817600002,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,4,2,6,2,3,1,1,0,573,573,573,,,,,,,1846.9098376000002,None,f,1,0.5395355000000563,1847.9095449000001,None,1847.9095449000001,None,1848.4623139,None,None,1848.9679978600004,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,6,2,7,1,3,0,1,0,574,574,574,,,,,,,1848.9680424000003,None,f,1,0.849127899999985,1849.967357,None,1849.967357,None,1850.8380612,None,None,1851.3433481600002,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,0,2,4,3,1,1,0,0,575,575,575,,,,,,,1851.3437940000003,None,f,1,1.8023744000001898,1852.3420965,None,1852.3420965,None,1854.1547841000001,None,None,1854.6603950600004,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,7,2,5,1,3,0,0,0,576,576,576,,,,,,,1854.6604355,None,f,1,0.4528187999999318,1855.6602144000003,None,1855.6602144000003,None,1856.1302721000002,None,None,1856.6362553600004,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
